01.01. 10:10:29.973    ***Logfile for C&C WarZone client***
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1SGrBJBbZ gamesurge-c5bed375.singnet.com.sg *.GameSurge.net Sol Gx :3 1.40 ra 480 02 SG 0 CnCNet QXXjhoLU
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.61d809 4afb806a.de91ca37.cfa1188a.IP4 *.GameSurge.net xznc Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.6f8c44 gamesurge-b64835b3.revip17.asianet.co.th *.GameSurge.net Nataku Gx :3 3.3.6 MO CnCNet
:Stock
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RA15.917d,9e5b556b.90458dd6.6a42cd6a.IP4,*.GameSurge.net,wudi_1V1,Hx,3 N/A RA15 CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.b15d9b,6b2e79fc.2613dcee.aacca371.IP4,*.GameSurge.net,gfsnd123,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RU.ccef8e,bc7ff0f1.510c14a6.3c6bca8b.IP4,*.GameSurge.net,IMMXY,Hx,3 1.4.20 RU CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.dfad65,ec39c08b.55844b1f.4474b190.IP4,*.GameSurge.net,halloween,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.75768a,f71c8bec.19f9df38.b4f2e4bc.IP4,*.GameSurge.net,dsand,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1SGrBJBbZ,gamesurge-c5bed375.singnet.com.sg,*.GameSurge.net,Sol,Gx,3 1.40 ra 480 02 SG 0 CnCNet QXXjhoLU,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.61d809,4afb806a.de91ca37.cfa1188a.IP4,*.GameSurge.net,xznc,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.6f8c44,gamesurge-b64835b3.revip17.asianet.co.th,*.GameSurge.net,Nataku,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: holm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.5ccfa6 24d134f7.4bb9a2dc.a5e0a5fa.IP4 *.GameSurge.net LiJungfei Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.08c6f9 21c80842.c60df87b.785562e.IP4 *.GameSurge.net CGW Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.4efb8e 97e9cc54.faae12ad.9f64039a.IP4 *.GameSurge.net xiarf Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~RU.e2ff16 86e77f2d.d3c96587.525d0c18.IP4 *.GameSurge.net qwe__ Gx :3 1.3.4 RU CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.86beb2 f7232ca7.da68c0f3.41202f6a.IP4 *.GameSurge.net [US]Dank Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.a56238 9c12b13d.bcc0ed70.72a1fa92.IP4 *.GameSurge.net affggg Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.e7ea03 ed7cd289.f72144f9.daaf9dc7.IP4 *.GameSurge.net thiare Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.5ccfa6,24d134f7.4bb9a2dc.a5e0a5fa.IP4,*.GameSurge.net,LiJungfei,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.08c6f9,21c80842.c60df87b.785562e.IP4,*.GameSurge.net,CGW,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.4efb8e,97e9cc54.faae12ad.9f64039a.IP4,*.GameSurge.net,xiarf,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RU.e2ff16,86e77f2d.d3c96587.525d0c18.IP4,*.GameSurge.net,qwe__,Gx,3 1.3.4 RU CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.86beb2,f7232ca7.da68c0f3.41202f6a.IP4,*.GameSurge.net,[US]Dank,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.a56238,9c12b13d.bcc0ed70.72a1fa92.IP4,*.GameSurge.net,affggg,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.e7ea03,ed7cd289.f72144f9.daaf9dc7.IP4,*.GameSurge.net,thiare,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received:  ~MO.1883c6 69b5238d.498f0008.fe9abe56.IP4 *.GameSurge.net QiuQiu Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1CApDskXO ff6a3c77.88198ff6.ccac65c4.IP4 *.GameSurge.net crazycanuk Gx :3 1.40 ra -300 02 CA 0 CnCNet DYj3QnhH
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1FR5QDibp gamesurge-bf3b8db0.subs.proxad.net *.GameSurge.net OHAMA66___ Gx :3 1.40 ra 60 02 FR 0 CnCNet XQECZtBS
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.b3b11a a386bcc4.8282a4a.a2646b79.IP4 *.GameSurge.net SdKfz167 Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~RU.9dbab8 d3a44e49.5cef2940.bb9dfcd5.IP4 *.GameSurge.net Hi_ Gx :3 1.4.20 RU CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.b76502 ec4f7ef7.c64c25c3.127d3693.IP4 *.GameSurge.net wswsws Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.d56b80 9f499908.ff921fb7.ea75cd40.IP4 *.GameSurge.net tyt Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cn
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.1883c6,69b5238d.498f0008.fe9abe56.IP4,*.GameSurge.net,QiuQiu,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1CApDskXO,ff6a3c77.88198ff6.ccac65c4.IP4,*.GameSurge.net,crazycanuk,Gx,3 1.40 ra -300 02 CA 0 CnCNet DYj3QnhH,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1FR5QDibp,gamesurge-bf3b8db0.subs.proxad.net,*.GameSurge.net,OHAMA66___,Gx,3 1.40 ra 60 02 FR 0 CnCNet XQECZtBS,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.b3b11a,a386bcc4.8282a4a.a2646b79.IP4,*.GameSurge.net,SdKfz167,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RU.9dbab8,d3a44e49.5cef2940.bb9dfcd5.IP4,*.GameSurge.net,Hi_,Gx,3 1.4.20 RU CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.b76502,ec4f7ef7.c64c25c3.127d3693.IP4,*.GameSurge.net,wswsws,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.d56b80,9f499908.ff921fb7.ea75cd40.IP4,*.GameSurge.net,tyt,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: cnet ~1--irwX3j e3185fc1.89ced56d.b5333bcc.IP4 *.GameSurge.net Katusha Hx :3 1.40 ra 120 02 -- 0 CnCNet XEeVng3w
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.f30d14 f0342b4b.e42125f4.36b777e9.IP4 *.GameSurge.net uigriheuihguir Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.84c114 7b919476.5e0e2788.3ce11260.IP4 *.GameSurge.net hi Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1SGrarvrb a974ce6f.a7725dbc.55dba079.IP4 *.GameSurge.net AABB Gx :3 1.40 ra 480 02 SG 0 CnCNet fHKs8nCS
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.f2aa50 9f6bf0e8.b6f2659a.dcbcd838.IP4 *.GameSurge.net yuli_ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.5814b6 ffb0c148.4d2bc952.7c75cf66.IP4 *.GameSurge.net xiaohe Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.e284bd e1794c5f.b8838e26.a7b48723.IP4 *.GameSurge.net MJ Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1--irwX3j,e3185fc1.89ced56d.b5333bcc.IP4,*.GameSurge.net,Katusha,Hx,3 1.40 ra 120 02 -- 0 CnCNet XEeVng3w,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.f30d14,f0342b4b.e42125f4.36b777e9.IP4,*.GameSurge.net,uigriheuihguir,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.84c114,7b919476.5e0e2788.3ce11260.IP4,*.GameSurge.net,hi,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1SGrarvrb,a974ce6f.a7725dbc.55dba079.IP4,*.GameSurge.net,AABB,Gx,3 1.40 ra 480 02 SG 0 CnCNet fHKs8nCS,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.f2aa50,9f6bf0e8.b6f2659a.dcbcd838.IP4,*.GameSurge.net,yuli_,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.5814b6,ffb0c148.4d2bc952.7c75cf66.IP4,*.GameSurge.net,xiaohe,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.e284bd,e1794c5f.b8838e26.a7b48723.IP4,*.GameSurge.net,MJ,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: MO.1d61c1 21576a68.4a9ff063.a64290f1.IP4 *.GameSurge.net Alex Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1FRvj4y5P f423b2f0.7ce86276.3688be11.IP4 *.GameSurge.net teskilapaf Hx :3 1.40 ra 60 02 FR 0 CnCNet OZXupEAS
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.20061 834ca4c6.672a56c9.1db43144.IP4 *.GameSurge.net caner Gx :3 MO 3.3.0 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.8cebf0 b732286b.ce71c199.9a255551.IP4 *.GameSurge.net FGHHjk Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~1DKqaQ2Kq gamesurge-73f78bf7.dhcp.fibianet.dk *.GameSurge.net _7rj4fyVc Hx :3 1.40 ra 60 02 DK 0 CnCNet SWayLE3A
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~RU.ca5d42 b5dcbf07.6be07cc.7e34177e.IP4 *.GameSurge.net Player______ Gx :3 1.4.20 RU CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.8e2cba 93c3e7d6.d18153a1.1c2be30c.IP4 *.GameSurge.net kalsit Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolo
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.1d61c1,21576a68.4a9ff063.a64290f1.IP4,*.GameSurge.net,Alex,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1FRvj4y5P,f423b2f0.7ce86276.3688be11.IP4,*.GameSurge.net,teskilapaf,Hx,3 1.40 ra 60 02 FR 0 CnCNet OZXupEAS,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.20061,834ca4c6.672a56c9.1db43144.IP4,*.GameSurge.net,caner,Gx,3 MO 3.3.0 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.8cebf0,b732286b.ce71c199.9a255551.IP4,*.GameSurge.net,FGHHjk,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~1DKqaQ2Kq,gamesurge-73f78bf7.dhcp.fibianet.dk,*.GameSurge.net,_7rj4fyVc,Hx,3 1.40 ra 60 02 DK 0 CnCNet SWayLE3A,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RU.ca5d42,b5dcbf07.6be07cc.7e34177e.IP4,*.GameSurge.net,Player______,Gx,3 1.4.20 RU CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.8e2cba,93c3e7d6.d18153a1.1c2be30c.IP4,*.GameSurge.net,kalsit,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: v #cncnet ~TC.4f7959 fc8e677c.6cd2f997.9a255551.IP4 *.GameSurge.net GeneralDragon Hx :3 1.073 TC CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.726a89 f9cde932.396efc85.79f8b9.IP4 *.GameSurge.net Panzers Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.a22ca2 3953358b.c103047e.fc817269.IP4 *.GameSurge.net Horn Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.7f46c4 5ee87300.c484a5ab.40caf494.IP4 *.GameSurge.net O_0- Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.7e9d88 4648b839.1a09d17e.735aaa5a.IP4 *.GameSurge.net duck_ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.bd6d79 5c676328.6a15c702.1f8a364a.IP4 *.GameSurge.net xys Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.e179ce 2e93d38c.ef556519.a3942ba5.IP4 *.GameSurge.net AADW Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~RU.cd2300 b37f3a8d.3c888f1c.ac5cd098.
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~TC.4f7959,fc8e677c.6cd2f997.9a255551.IP4,*.GameSurge.net,GeneralDragon,Hx,3 1.073 TC CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.726a89,f9cde932.396efc85.79f8b9.IP4,*.GameSurge.net,Panzers,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.a22ca2,3953358b.c103047e.fc817269.IP4,*.GameSurge.net,Horn,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.7f46c4,5ee87300.c484a5ab.40caf494.IP4,*.GameSurge.net,O_0-,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.7e9d88,4648b839.1a09d17e.735aaa5a.IP4,*.GameSurge.net,duck_,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.bd6d79,5c676328.6a15c702.1f8a364a.IP4,*.GameSurge.net,xys,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.e179ce,2e93d38c.ef556519.a3942ba5.IP4,*.GameSurge.net,AADW,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: IP4 *.GameSurge.net hj1256 Hx :3 1.3.4 RU CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.c58ba3 be1b4b2a.85e15c06.d2eb3fb.IP4 *.GameSurge.net WeiMo Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.c962c7 31d3f061.1dc3e491.d1b504e2.IP4 *.GameSurge.net wanghaixian Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.e1e498 c7acd871.9cb55fd9.15991b17.IP4 *.GameSurge.net LUOA_ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.089b14 df4c6b85.7059b47.69653469.IP4 *.GameSurge.net wzz Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.93f155 6348e63.84052ac5.e450a68b.IP4 *.GameSurge.net dgjsy2 Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.d25035 aeb80917.a2ab86fb.644add0c.IP4 *.GameSurge.net [TVC] Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.d926fd 79d2f0e9.5777ac69.b6a91fb5.IP4 *.GameSurge.net Remade Gx :3 3.3.6 MO CnCNet
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~RU.cd2300,b37f3a8d.3c888f1c.ac5cd098.IP4,*.GameSurge.net,hj1256,Hx,3 1.3.4 RU CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.c58ba3,be1b4b2a.85e15c06.d2eb3fb.IP4,*.GameSurge.net,WeiMo,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.c962c7,31d3f061.1dc3e491.d1b504e2.IP4,*.GameSurge.net,wanghaixian,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.e1e498,c7acd871.9cb55fd9.15991b17.IP4,*.GameSurge.net,LUOA_,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.089b14,df4c6b85.7059b47.69653469.IP4,*.GameSurge.net,wzz,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.93f155,6348e63.84052ac5.e450a68b.IP4,*.GameSurge.net,dgjsy2,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.d25035,aeb80917.a2ab86fb.644add0c.IP4,*.GameSurge.net,[TVC],Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received: 
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.68ceea 40021ee2.753b5a22.8558c04.IP4 *.GameSurge.net kanade Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.dfcdab b1af5b62.908f99c6.4b021463.IP4 *.GameSurge.net anshan_ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.fc29bc 25684a8e.c188c723.cace4898.IP4 *.GameSurge.net uiiuou_ Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.a698bd 2a22f519.3ee1b29a.1e6f9a0f.IP4 *.GameSurge.net DDD Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.46f2d3 gamesurge-e0407233.dip0.t-ipconnect.de *.GameSurge.net darklightx Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.6eeea7 2257877.9bfbe592.f98b860.IP4 *.GameSurge.net [CN]wtiy Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.f30021 946b3edf.249b62ac.28f237f9.IP4 *.GameSurge.net Assassin Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.d926fd,79d2f0e9.5777ac69.b6a91fb5.IP4,*.GameSurge.net,Remade,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.68ceea,40021ee2.753b5a22.8558c04.IP4,*.GameSurge.net,kanade,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.dfcdab,b1af5b62.908f99c6.4b021463.IP4,*.GameSurge.net,anshan_,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.fc29bc,25684a8e.c188c723.cace4898.IP4,*.GameSurge.net,uiiuou_,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.a698bd,2a22f519.3ee1b29a.1e6f9a0f.IP4,*.GameSurge.net,DDD,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.46f2d3,gamesurge-e0407233.dip0.t-ipconnect.de,*.GameSurge.net,darklightx,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.6eeea7,2257877.9bfbe592.f98b860.IP4,*.GameSurge.net,[CN]wtiy,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.f30021,946b3edf.249b62ac.28f237f9.IP4,*.GameSurge.net,Assassin,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    Message received:  352 asokolov #cncnet ~MO.22dddd 5ffdd52f.95d178e6.56edbb4b.IP4 *.GameSurge.net [CN]YongLing Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.6b45dd 59312618.d01b0b5f.26669b6e.IP4 *.GameSurge.net lelele_ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.633387 3fd1c29e.2f3b77db.a95a48cb.IP4 *.GameSurge.net iDlnsgdcknac Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.78994f 66b0a645.a4580c5f.47d12122.IP4 *.GameSurge.net ikun_wolf_ Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.e486af f471806b.acc2a1c0.6889c8cd.IP4 *.GameSurge.net GU Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.020987 13a873b1.4c2868dd.ab55f711.IP4 *.GameSurge.net ndimaq Gx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO.b8457c 7c2d5f45.9a0d55a2.86f35758.IP4 *.GameSurge.net asdfgh123___ Hx :3 3.3.6 MO CnCNet
:Stockholm.SE.EU.GameSurge.net 352 asokolov #cncnet ~MO
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.22dddd,5ffdd52f.95d178e6.56edbb4b.IP4,*.GameSurge.net,[CN]YongLing,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.6b45dd,59312618.d01b0b5f.26669b6e.IP4,*.GameSurge.net,lelele_,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.633387,3fd1c29e.2f3b77db.a95a48cb.IP4,*.GameSurge.net,iDlnsgdcknac,Hx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.78994f,66b0a645.a4580c5f.47d12122.IP4,*.GameSurge.net,ikun_wolf_,Gx,3 3.3.6 MO CnCNet,
01.01. 10:11:17.346    RMP: Stockholm.SE.EU.GameSurge.net 352 asokolov,#cncnet,~MO.e486af,f471806b.acc2a1c0.6889c8cd.IP4,*.GameSurge.net,GU,Hx,3 3.3.6 MO CnCNet,
